2025-08-30 20:21:57,583 - utils - INFO - Added peer 11/81: PAXTABOT TOSHKENT Taksi (ID: 2435943765, Type: Channel)
2025-08-30 20:21:57,640 - utils - INFO - Added peer 17/86: Paxtaobod Toshkent (ID: 2327295600, Type: Channel)
2025-08-30 20:21:57,644 - utils - INFO - Added peer 12/81: Баликчи Тошкент (ID: 2435464749, Type: Channel)
2025-08-30 20:21:57,681 - utils - INFO - Added peer 18/86: Oltinkol Toshkent (ID: 2322632531, Type: Channel)
2025-08-30 20:21:57,700 - utils - INFO - Added peer 13/81: Xonobod Toshkent (ID: 2419371326, Type: Channel)
2025-08-30 20:21:57,720 - utils - INFO - Added peer 19/86: Izboskan Toshkent (ID: 2321285084, Type: Channel)
2025-08-30 20:21:57,758 - utils - INFO - Added peer 14/81: Asaka Toshkent Marxamat (ID: 2413858178, Type: Channel)
2025-08-30 20:21:57,760 - utils - INFO - Added peer 20/86: Булокбоши Хужаобод Тошкент тахи (ID: 2319373178, Type: Channel)
2025-08-30 20:21:57,794 - utils - INFO - Added peer 21/86: Jalaquduq Toshkent (ID: 2313431591, Type: Channel)
2025-08-30 20:21:57,821 - utils - INFO - Added peer 22/86: МАРХАМАТ TOSHKENT (ID: 2312808045, Type: Channel)
2025-08-30 20:21:57,845 - utils - INFO - Added peer 23/86: Asaka Toshkent (ID: 2289087693, Type: Channel)
2025-08-30 20:21:57,851 - utils - INFO - Added peer 15/81: Buloqboshi Toshkent (ID: 2406142957, Type: Channel)
2025-08-30 20:21:57,871 - utils - INFO - Added peer 24/86: Ulugnor Toshkent (ID: 2268119276, Type: Channel)
2025-08-30 20:21:57,901 - utils - INFO - Added peer 25/86: Улугнор Тошкент (ID: 2262584285, Type: Channel)
2025-08-30 20:21:57,936 - utils - INFO - Added peer 26/86: Marhamat Toshkent (ID: 2261846207, Type: Channel)
2025-08-30 20:21:57,938 - utils - INFO - Added peer 16/81: Асака Тошкент (ID: 2404519740, Type: Channel)
2025-08-30 20:21:57,977 - utils - INFO - Added peer 27/86: Andijon Toshkent Taxi (ID: 2235062051, Type: Channel)
2025-08-30 20:21:58,049 - utils - INFO - Added peer 28/86: ШАХРИХОН ТОШКЕНТ ЧИНОБОТ (ID: 2229609632, Type: Channel)
2025-08-30 20:21:58,064 - utils - INFO - Added peer 17/81: Oltinkol baliqchi chinobod toshkent taksi (ID: 2403583593, Type: Channel)
2025-08-30 20:21:58,123 - utils - INFO - Added peer 29/86: Marhamat_asaka_toshkent (ID: 2227878442, Type: Channel)
2025-08-30 20:21:58,163 - utils - INFO - Added peer 18/81: Кургонтепа Тошкент (ID: 2378892751, Type: Channel)
2025-08-30 20:21:58,174 - utils - INFO - Added peer 30/86: BULAQBOSHI TOSHKENT (ID: 2225921081, Type: Channel)
2025-08-30 20:21:58,216 - utils - INFO - Added peer 31/86: 🚕ANDIJON TOSHKENT | Taksi🚕 (ID: 2222185413, Type: Channel)
2025-08-30 20:21:58,244 - utils - INFO - Added peer 19/81: Пахтаобод Тошкент (ID: 2374173122, Type: Channel)
2025-08-30 20:21:58,251 - utils - INFO - Added peer 32/86: ИЗБОСКАН ТОШКЕНТ ПАЙТУГ (ID: 2203635516, Type: Channel)
2025-08-30 20:21:58,281 - utils - INFO - Added peer 33/86: АНДИЖОН ТОШКЕНТ (ID: 2198131306, Type: Channel)
2025-08-30 20:21:58,313 - utils - INFO - Added peer 34/86: Андижон Тошкент тахи. (ID: 2181200915, Type: Channel)
2025-08-30 20:21:58,314 - utils - INFO - Added peer 20/81: Мархамат Тошкент (ID: 2363759341, Type: Channel)
2025-08-30 20:21:58,339 - utils - INFO - Added peer 35/86: Олтинкўл Тошкент (ID: 2176763976, Type: Channel)
2025-08-30 20:21:58,357 - utils - INFO - Added peer 36/86: ШАРХОН ТОШКЕНТ МАРХАМАТ ТОШКЕНТ (ID: 2176656775, Type: Channel)
2025-08-30 20:21:58,363 - utils - INFO - Added peer 21/81: SHARXON BOZ TOSHKENT TAKSI (ID: 2349586882, Type: Channel)
2025-08-30 20:21:58,378 - utils - INFO - Added peer 37/86: Хонобод Тошкент (ID: 2159076910, Type: Channel)
2025-08-30 20:21:58,398 - utils - INFO - Added peer 38/86: Andijon asaka sharxon toshkent taksi 🚕 (ID: 2144825732, Type: Channel)
2025-08-30 20:21:58,413 - utils - INFO - Added peer 22/81: Andijon Toshkent taksi (ID: 2345014285, Type: Channel)
2025-08-30 20:21:58,419 - utils - INFO - Added peer 39/86: Жалакудук Тошкент (ID: 2115453558, Type: Channel)
2025-08-30 20:21:58,439 - utils - INFO - Added peer 40/86: Тошкент андижон тахи (ID: 2115089076, Type: Channel)
2025-08-30 20:21:58,455 - utils - INFO - Added peer 23/81: Шахрихон Тошкент (ID: 2341000098, Type: Channel)
2025-08-30 20:21:58,461 - utils - INFO - Added peer 41/86: Toshkent Andijon Taxi (ID: 2114785104, Type: Channel)
2025-08-30 20:21:58,486 - utils - INFO - Added peer 42/86: Андижон Тошкент (ID: 2107682828, Type: Channel)
2025-08-30 20:21:58,498 - utils - INFO - Added peer 24/81: Хожабот достлик Тошкент такси (ID: 2339127537, Type: Channel)
2025-08-30 20:21:58,515 - utils - INFO - Added peer 43/86: Andijon Toshkent Андижон (ID: 2097016501, Type: Channel)
2025-08-30 20:21:58,535 - utils - INFO - Added peer 25/81: Shaxrihon Toshkent (ID: 2335232103, Type: Channel)
2025-08-30 20:21:58,540 - utils - INFO - Added peer 44/86: ДОСТЛИК ХОЖАБОД ТОШКЕНТ (ID: 2066293151, Type: Channel)
2025-08-30 20:21:58,562 - utils - INFO - Added peer 45/86: ANDIJON TASHKENT CHAT (ID: 2044792614, Type: Channel)
2025-08-30 20:21:58,574 - utils - INFO - Added peer 26/81: Paxtaobod Toshkent (ID: 2327295600, Type: Channel)
2025-08-30 20:21:58,585 - utils - INFO - Added peer 46/86: Hojaobod TOSHKENT Xojaobod (ID: 2041963475, Type: Channel)
2025-08-30 20:21:58,604 - utils - INFO - Added peer 47/86: Андижон тошкент такси (ID: 2041693546, Type: Channel)
2025-08-30 20:21:58,616 - utils - INFO - Added peer 27/81: Oltinkol Toshkent (ID: 2322632531, Type: Channel)
2025-08-30 20:21:58,623 - utils - INFO - Added peer 48/86: 2_TOSHKENT ANDIJON 170 (ID: 2028633959, Type: Channel)
2025-08-30 20:21:58,641 - utils - INFO - Added peer 49/86: Хожаобод Тошкент Хужаобод (ID: 2019427178, Type: Channel)
2025-08-30 20:21:58,661 - utils - INFO - Added peer 50/86: Булокбоши Тошкент (ID: 2002624771, Type: Channel)
2025-08-30 20:21:58,663 - utils - INFO - Added peer 28/81: Izboskan Toshkent (ID: 2321285084, Type: Channel)
2025-08-30 20:21:58,691 - utils - INFO - Added peer 51/86: Toshkent andijon taksi (ID: 1999903722, Type: Channel)
2025-08-30 20:21:58,715 - utils - INFO - Added peer 29/81: Jalaquduq Toshkent (ID: 2313431591, Type: Channel)
2025-08-30 20:21:58,733 - utils - INFO - Added peer 52/86: ТОШКЕНТ АНДИЖОН ТОШКЕНТ (ID: 1976176611, Type: Channel)
2025-08-30 20:21:58,762 - utils - INFO - Added peer 30/81: МАРХАМАТ TOSHKENT (ID: 2312808045, Type: Channel)
2025-08-30 20:21:58,770 - utils - INFO - Added peer 53/86: Andijon Toshkent (ID: 1964127415, Type: Channel)
2025-08-30 20:21:58,800 - utils - INFO - Added peer 31/81: Asaka Toshkent (ID: 2289087693, Type: Channel)
2025-08-30 20:21:58,803 - utils - INFO - Added peer 54/86: АНДИЖОН ТОШКЕНТ (ID: 1926112461, Type: Channel)
2025-08-30 20:21:58,836 - utils - INFO - Added peer 55/86: АНДИЖОН ТОШКЕНТ Taxi (ID: 1915295049, Type: Channel)
2025-08-30 20:21:58,838 - utils - INFO - Added peer 32/81: Ulugnor Toshkent (ID: 2268119276, Type: Channel)
2025-08-30 20:21:58,858 - utils - INFO - Added peer 56/86: Andijon Toshkent Андижон (ID: 1900765328, Type: Channel)
2025-08-30 20:21:58,867 - utils - INFO - Added peer 33/81: Улугнор Тошкент (ID: 2262584285, Type: Channel)
2025-08-30 20:21:58,886 - utils - INFO - Added peer 57/86: Poytug' Toshkent TAKSI (ID: 1869315728, Type: Channel)
